,stop_id,name,region,manicipality,avg_daily_boarding_mf,avg_daily_boarding_sat,avg_daily_boarding_sun,longitude,latitude
20006,54159.0,SB LONSDALE AVE AT W 3 ST,North Shore,North Vancouver - City,0,0,0,-123.077514,49.313148
20007,54160.0,SB LONSDALE AVE AT W 1 ST,North Shore,North Vancouver - City,0,0,0,-123.079099,49.311561
20008,54165.0,LONSDALE QUAY BAY 6,North Shore,North Vancouver - City,6,12,15,-123.08308400000001,49.310589
20009,54196.0,LONSDALE QUAY BAY 3,North Shore,North Vancouver - City,12,40,11,-123.082752,49.310753000000005
20010,54197.0,NB LONSDALE AVE AT E 15 ST,North Shore,North Vancouver - City,0,0,0,-123.07218200000001,49.322458000000005
20011,54198.0,NB LONSDALE AVE AT E 17 ST,North Shore,North Vancouver - City,0,0,0,-123.072122,49.324591999999996
20012,54200.0,NB LONSDALE AVE AT E 21 ST,North Shore,North Vancouver - City,0,0,0,-123.07203,49.328621000000005
20013,54201.0,NB LONSDALE AVE AT E 23 ST,North Shore,North Vancouver - City,0,0,0,-123.071991,49.330025
20014,54202.0,NB LONSDALE AVE AT E 27 ST,North Shore,North Vancouver - City,0,0,0,-123.071871,49.334503000000005
20015,54203.0,EB E 29 ST AT LONSDALE AVE,North Shore,North Vancouver - City,0,0,0,-123.07130500000001,49.335573
20016,54204.0,EB E 29 ST AT SAINT GEORGES AVE,North Shore,North Vancouver - City,0,0,0,-123.06845700000001,49.335578000000005
20017,54205.0,EB E 29 ST AT SAINT ANDREWS AVE,North Shore,North Vancouver - City,0,0,0,-123.06563799999999,49.335570000000004
20018,54206.0,EB E 29 ST AT SAINT KILDA AVE,North Shore,North Vancouver - City,0,0,0,-123.061435,49.335549
20019,54207.0,EB E 29 ST AT BRAND ST,North Shore,North Vancouver - City,0,0,0,-123.05845500000001,49.335533
20020,54208.0,EB E 29 ST AT TEMPE GLEN DR,North Shore,North Vancouver - City,0,0,0,-123.0542,49.335508000000004
20021,54209.0,EB E 29 ST AT WILLIAM AVE,North Shore,North Vancouver - District,0,0,0,-123.04983999999999,49.335457
20022,54210.0,EB E 29 ST AT SAINT CHRISTOPHERS RD,North Shore,North Vancouver - District,0,0,0,-123.045671,49.335421999999994
20023,54211.0,EB E 29 ST AT FROMME RD,North Shore,North Vancouver - District,0,0,0,-123.043403,49.335409000000006
20024,54241.0,WB E 29 ST AT FROMME RD,North Shore,North Vancouver - District,0,0,0,-123.044266,49.335535
20025,54242.0,WB E 29 ST AT SAINT CHRISTOPHERS RD,North Shore,North Vancouver - District,0,0,0,-123.046388,49.335556
20026,54243.0,WB E 29 ST AT WILLIAM AVE,North Shore,North Vancouver - District,0,0,0,-123.051387,49.335595
20027,54244.0,WB E 29 ST AT ROYAL AVE,North Shore,North Vancouver - District,0,0,0,-123.05521599999999,49.335634000000006
20028,54245.0,WB E 29 ST AT SOMERSET ST,North Shore,North Vancouver - District,0,0,0,-123.059425,49.335671999999995
20029,54246.0,WB E 29 ST AT SAINT ANDREWS AVE,North Shore,North Vancouver - District,0,0,0,-123.065242,49.335692
20030,54247.0,WB E 29 ST AT SAINT GEORGES AVE,North Shore,North Vancouver - District,0,0,0,-123.06929299999999,49.335692
20031,54248.0,SB LONSDALE AVE AT W 29 ST,North Shore,North Vancouver - City,0,0,0,-123.072124,49.335313
20032,54249.0,SB LONSDALE AVE AT W 27 ST,North Shore,North Vancouver - City,0,0,0,-123.07216299999999,49.333811
20033,54250.0,SB LONSDALE AVE AT W 23 ST,North Shore,North Vancouver - City,0,0,5,-123.07226499999999,49.329781
20034,54251.0,SB LONSDALE AVE AT W 21 ST,North Shore,North Vancouver - City,0,0,0,-123.072286,49.327967
20035,54252.0,SB LONSDALE AVE AT W 19 ST,North Shore,North Vancouver - City,0,0,0,-123.07236699999999,49.325941
20036,54253.0,SB LONSDALE AVE AT W 17 ST,North Shore,North Vancouver - City,0,0,0,-123.07242099999999,49.323861
20037,54254.0,SB LONSDALE AVE AT W 15 ST,North Shore,North Vancouver - City,0,0,0,-123.072483,49.3217
20038,54279.0,WB W 3 ST AT CHESTERFIELD AVE,North Shore,North Vancouver - City,0,0,0,-123.080729,49.315137
20039,54280.0,WB W 3 ST AT MAHON AVE,North Shore,North Vancouver - City,0,0,0,-123.08379599999999,49.316465
20040,54281.0,WB W 3 ST AT FORBES AVE,North Shore,North Vancouver - City,0,0,0,-123.085089,49.317037
20041,54375.0,WB W ESPLANADE AT ROGERS AVE,North Shore,North Vancouver - City,0,0,0,-123.081387,49.312
20042,54378.0,WB MARINE DR AT BEWICKE AVE,North Shore,North Vancouver - City,0,0,0,-123.092706,49.320609999999995
20043,54380.0,WB MARINE DR AT FELL AVE,North Shore,North Vancouver - City,0,0,0,-123.09526399999999,49.321509999999996
20044,54381.0,WB MARINE DR AT HANES AVE,North Shore,North Vancouver - City,0,0,0,-123.09742299999999,49.322272999999996
20045,54382.0,WB MARINE DR AT HAMILTON AVE,North Shore,North Vancouver - City,0,0,0,-123.0996,49.323076
20046,54393.0,EB W 3 ST AT FORBES AVE,North Shore,North Vancouver - City,0,0,0,-123.08487099999999,49.316762
20047,54394.0,EB W 3 ST AT MAHON AVE,North Shore,North Vancouver - City,0,0,0,-123.08270300000001,49.315826
20048,54407.0,EB MARINE DR AT HAMILTON AVE,North Shore,North Vancouver - City,0,0,0,-123.09903899999999,49.322589
20049,54408.0,EB MARINE DR AT FELL AVE,North Shore,North Vancouver - City,0,0,0,-123.094959,49.321178
20050,54413.0,EB MARINE DR AT CAPILANO RD,North Shore,North Vancouver - District,0,0,0,-123.121834,49.323943
20051,54414.0,EB MARINE DR AT TATLOW AVE,North Shore,North Vancouver - District,0,6,0,-123.117097,49.323840999999994
20052,54415.0,EB MARINE DR AT PHILIP AVE,North Shore,North Vancouver - District,0,0,0,-123.112372,49.323817
20053,54416.0,EB MARINE DR AT BRIDGMAN AVE,North Shore,North Vancouver - District,0,0,0,-123.10994699999999,49.323788
20054,54417.0,EB MARINE DR AT PEMBERTON AVE,North Shore,North Vancouver - District,0,0,0,-123.107244,49.323778000000004
20055,54418.0,EB MARINE DR AT LLOYD AVE,North Shore,North Vancouver - District,0,0,0,-123.105298,49.32375
20056,54419.0,SB CHESTERFIELD AVE AT W 3 ST,North Shore,North Vancouver - City,0,0,0,-123.08058700000001,49.314494
20057,54420.0,SB CHESTERFIELD AVE AT W 1 ST,North Shore,North Vancouver - City,0,0,0,-123.08216599999999,49.31297
20058,54426.0,NB CHESTERFIELD AVE AT W 1 ST,North Shore,North Vancouver - City,0,0,0,-123.08134799999999,49.313517
20059,54427.0,NB CHESTERFIELD AVE AT W 2 ST,North Shore,North Vancouver - City,0,0,0,-123.08061799999999,49.314235
20060,54428.0,WB MARINE DR AT MACKAY AVE,North Shore,North Vancouver - District,0,0,0,-123.103303,49.323913
20061,54429.0,WB MARINE DR AT LLOYD AVE,North Shore,North Vancouver - District,0,0,0,-123.105534,49.323931
20062,54435.0,WB MARINE DR AT PEMBERTON AVE,North Shore,North Vancouver - District,0,0,0,-123.108455,49.323956
20063,54436.0,WB MARINE DR AT BRIDGMAN AVE,North Shore,North Vancouver - District,0,0,0,-123.11116000000001,49.323979
20064,54437.0,WB MARINE DR AT PHILIP AVE,North Shore,North Vancouver - District,0,0,0,-123.11388999999998,49.323999
20065,54438.0,WB MARINE DR AT BOWSER AVE,North Shore,North Vancouver - District,0,0,0,-123.11661399999998,49.324013
20066,54440.0,WB MARINE DR AT MCGUIRE AVE,North Shore,North Vancouver - District,0,0,0,-123.11995,49.324033
20067,54471.0,SB LIONS GATE ONRAMP AT MARINE DR,North Shore,West Vancouver,0,0,0,-123.128681,49.326637
20068,58166.0,SB LONSDALE AVE AT W KEITH RD,North Shore,North Vancouver - City,0,0,0,-123.073702,49.316896
20069,58625.0,NB LONSDALE AVE AT E 19 ST,North Shore,North Vancouver - City,0,0,0,-123.072103,49.326627
20070,59526.0,EB LYNN VALLEY AT MOUNTAIN HWY,North Shore,North Vancouver - District,0,0,0,-123.038743,49.336608
20071,59716.0,NB LONSDALE AVE AT E 1 ST,North Shore,North Vancouver - City,0,0,0,-123.07821000000001,49.312182
20072,61553.0,EB W 3 ST AT BEWICKE AVE,North Shore,North Vancouver - City,0,0,0,-123.092219,49.320190999999994
20073,61563.0,WB MARINE DR AT CAPILANO RD,North Shore,North Vancouver - District,0,0,0,-123.122926,49.324577000000005
20074,61582.0,WB W 3 ST AT MISSION RD,North Shore,North Vancouver - City,0,0,0,-123.088085,49.318364
20075,,SB Lonsdale Quay SeaBus Station,North Shore,NORTH VANCOUVER - CITY,9742,8553,5639,-123.083635465613,49.3097520688307
20076,53114.0,NB NORTH RD AT DELESTRE AVE,Northeast Sector,Coquitlam,14,6,6,-122.89249699999999,49.242940000000004
20077,58128.0,NB NORTH RD AT LOUGHEED HWY,Northeast Sector,Coquitlam,0,0,0,-122.89257099999999,49.24647
20078,59346.0,NB NORTH RD AT 200 BLOCK,Northeast Sector,Coquitlam,0,0,0,-122.892395,49.239155
20079,52861.0,NB NORTH RD AT AUSTIN AVE,Northeast Sector,Coquitlam,22,13,8,-122.892697,49.250068
20080,58191.0,NB NORTH RD AT GATINEAU PL,Northeast Sector,Coquitlam,34,16,20,-122.892661,49.248513
20081,53045.0,WB COMO LAKE AVE AT 2500 BLOCK,Northeast Sector,Coquitlam,34,0,0,-122.823035,49.263283
20082,53046.0,WB COMO LAKE AVE AT SEYMOUR DR,Northeast Sector,Coquitlam,0,0,0,-122.830605,49.263331
20083,53047.0,WB COMO LAKE AVE AT THERMAL DR,Northeast Sector,Coquitlam,0,0,0,-122.83503999999999,49.263405
20084,53048.0,WB COMO LAKE AVE AT CUSTER COURT,Northeast Sector,Coquitlam,0,0,0,-122.837829,49.263403000000004
20085,53049.0,WB COMO LAKE AVE AT LINTON ST,Northeast Sector,Coquitlam,0,0,0,-122.841784,49.263447
20086,53050.0,WB COMO LAKE AVE AT PROSPECT ST,Northeast Sector,Coquitlam,0,0,0,-122.843923,49.263459999999995
20087,53051.0,WB COMO LAKE AVE AT POIRIER ST,Northeast Sector,Coquitlam,0,0,0,-122.847099,49.263492
20088,53052.0,WB COMO LAKE AVE AT WASCO ST,Northeast Sector,Coquitlam,0,0,0,-122.85009699999999,49.263498
20089,53053.0,WB COMO LAKE AVE AT CRESTWOOD DR,Northeast Sector,Coquitlam,0,0,0,-122.853889,49.263528
20090,53054.0,WB COMO LAKE AVE AT GATENSBURY ST,Northeast Sector,Coquitlam,0,0,0,-122.858171,49.263557
20091,53055.0,WB COMO LAKE AVE AT PORTER ST,Northeast Sector,Coquitlam,0,0,0,-122.863597,49.263586
20092,53056.0,WB COMO LAKE AVE AT BLUE MOUNTAIN ST,Northeast Sector,Coquitlam,0,0,0,-122.869223,49.263646
20093,53057.0,WB COMO LAKE AVE AT TOWNLEY ST,Northeast Sector,Coquitlam,0,0,0,-122.874696,49.263652
20094,53059.0,WB COMO LAKE AVE AT DOGWOOD ST,Northeast Sector,Coquitlam,0,0,0,-122.88498,49.263416
20095,53122.0,BURQUITLAM STN BAY 4,Northeast Sector,Coquitlam,1653,0,0,-122.890197,49.261316
20096,59003.0,WB COMO LAKE AVE AT ELMWOOD ST,Northeast Sector,Coquitlam,343,0,0,-122.889692,49.263168
20097,59117.0,EB COMO LAKE AVE AT NORTH RD,Northeast Sector,Coquitlam,8,0,0,-122.89239599999999,49.262816
20098,59124.0,WB COMO LAKE AVE AT TYNDALL ST,Northeast Sector,Coquitlam,83,0,0,-122.89218999999999,49.26305
20099,59554.0,BURQUITLAM STN BAY 1,Northeast Sector,Coquitlam,0,0,0,-122.889518,49.261403
20100,61746.0,WB COMO LAKE AVE AT BANTING ST,Northeast Sector,Coquitlam,0,0,0,-122.87778600000001,49.263666
20101,61748.0,WB COMO LAKE AVE AT ROBINSON ST,Northeast Sector,Coquitlam,0,0,0,-122.881123,49.263627
20102,53000.0,EB COMO LAKE AVE AT DOGWOOD ST,Northeast Sector,Coquitlam,5,0,0,-122.883104,49.263393
20103,53002.0,EB COMO LAKE AVE AT TOWNLEY ST,Northeast Sector,Coquitlam,6,0,0,-122.87383500000001,49.263514
20104,53003.0,EB COMO LAKE AVE AT BLUE MOUNTAIN ST,Northeast Sector,Coquitlam,18,10,10,-122.86765700000001,49.263455
20105,53004.0,EB COMO LAKE AVE AT PORTER ST,Northeast Sector,Coquitlam,16,13,14,-122.86246299999999,49.263445000000004
20106,53005.0,EB COMO LAKE AVE AT GATENSBURY ST,Northeast Sector,Coquitlam,19,21,10,-122.85700700000001,49.263413
20107,53006.0,EB COMO LAKE AVE AT SCHOOLHOUSE ST,Northeast Sector,Coquitlam,14,9,10,-122.85120500000001,49.263376
20108,53007.0,EB COMO LAKE AVE AT WASCO ST,Northeast Sector,Coquitlam,8,5,0,-122.84911799999999,49.26337
20109,53008.0,EB COMO LAKE AVE AT POIRIER ST,Northeast Sector,Coquitlam,14,8,0,-122.84602,49.263337
20110,53009.0,EB COMO LAKE AVE AT LINTON ST,Northeast Sector,Coquitlam,7,9,6,-122.841357,49.263289
20111,53012.0,EB COMO LAKE AVE AT THERMAL DR,Northeast Sector,Coquitlam,26,7,0,-122.833721,49.263197999999996
20112,53013.0,EB COMO LAKE AVE AT SEYMOUR DR,Northeast Sector,Coquitlam,0,0,0,-122.829698,49.263141999999995
20113,53014.0,EB COMO LAKE AVE AT 2500 BLOCK,Northeast Sector,Coquitlam,24,8,0,-122.821744,49.263047
20114,53015.0,NB MARINER WAY AT LIGHTHOUSE COURT,Northeast Sector,Coquitlam,0,0,0,-122.81683100000001,49.263884000000004
20115,53016.0,NB MARINER WAY AT 2900 BLOCK,Northeast Sector,Coquitlam,0,0,0,-122.813994,49.266301
20116,53017.0,NB MARINER WAY AT DAYBREAK AVE,Northeast Sector,Coquitlam,0,0,0,-122.81365,49.268529
20117,53018.0,NB MARINER WAY AT HAWSER AVE,Northeast Sector,Coquitlam,0,0,0,-122.814531,49.271144
20118,53019.0,EB MARINER WAY AT WINDWARD DR,Northeast Sector,Coquitlam,0,0,0,-122.811201,49.272582
20119,53036.0,WB DEWDNEY TRUNK RD AT LOUGHEED HWY,Northeast Sector,Coquitlam,20,0,0,-122.80001100000001,49.26982
20120,53037.0,WB DEWDNEY TRUNK RD AT NORMAN AVE,Northeast Sector,Coquitlam,0,0,0,-122.80180800000001,49.271255
20121,53045.0,WB COMO LAKE AVE AT 2500 BLOCK,Northeast Sector,Coquitlam,113,0,0,-122.823035,49.263283
20122,53046.0,WB COMO LAKE AVE AT SEYMOUR DR,Northeast Sector,Coquitlam,5,0,0,-122.830605,49.263331
20123,53047.0,WB COMO LAKE AVE AT THERMAL DR,Northeast Sector,Coquitlam,13,14,5,-122.83503999999999,49.263405
20124,53048.0,WB COMO LAKE AVE AT CUSTER COURT,Northeast Sector,Coquitlam,29,33,21,-122.837829,49.263403000000004
20125,53049.0,WB COMO LAKE AVE AT LINTON ST,Northeast Sector,Coquitlam,28,19,13,-122.841784,49.263447
20126,53050.0,WB COMO LAKE AVE AT PROSPECT ST,Northeast Sector,Coquitlam,7,0,0,-122.843923,49.263459999999995
20127,53051.0,WB COMO LAKE AVE AT POIRIER ST,Northeast Sector,Coquitlam,32,17,14,-122.847099,49.263492
20128,53052.0,WB COMO LAKE AVE AT WASCO ST,Northeast Sector,Coquitlam,17,11,8,-122.85009699999999,49.263498
20129,53053.0,WB COMO LAKE AVE AT CRESTWOOD DR,Northeast Sector,Coquitlam,25,19,17,-122.853889,49.263528
20130,53054.0,WB COMO LAKE AVE AT GATENSBURY ST,Northeast Sector,Coquitlam,52,28,21,-122.858171,49.263557
20131,53055.0,WB COMO LAKE AVE AT PORTER ST,Northeast Sector,Coquitlam,39,28,15,-122.863597,49.263586
20132,53056.0,WB COMO LAKE AVE AT BLUE MOUNTAIN ST,Northeast Sector,Coquitlam,53,23,18,-122.869223,49.263646
20133,53057.0,WB COMO LAKE AVE AT TOWNLEY ST,Northeast Sector,Coquitlam,19,7,10,-122.874696,49.263652
20134,53059.0,WB COMO LAKE AVE AT DOGWOOD ST,Northeast Sector,Coquitlam,0,0,0,-122.88498,49.263416
20135,53161.0,COQUITLAM CENTRAL STN BAY 6,Northeast Sector,Coquitlam,0,0,0,-122.79901100000001,49.27466
20136,53335.0,WB FOSTER AVE AT LINTON ST,Northeast Sector,Coquitlam,0,0,0,-122.84143600000002,49.256116999999996
20137,53336.0,WB FOSTER AVE AT 1700 BLOCK,Northeast Sector,Coquitlam,0,0,0,-122.844171,49.256130999999996
20138,53338.0,NB SCHOOLHOUSE ST AT WINSLOW AVE,Northeast Sector,Coquitlam,0,0,0,-122.85214599999999,49.254220000000004
20139,53339.0,NB SCHOOLHOUSE ST AT FOSTER AVE,Northeast Sector,Coquitlam,0,0,0,-122.852097,49.256568
20140,53340.0,NB SCHOOLHOUSE ST AT EDEN AVE,Northeast Sector,Coquitlam,0,0,0,-122.85203500000001,49.258359000000006
20141,53341.0,NB SCHOOLHOUSE ST AT SMITH AVE,Northeast Sector,Coquitlam,0,0,0,-122.851997,49.260033
20142,53342.0,NB SCHOOLHOUSE ST AT REGAN AVE,Northeast Sector,Coquitlam,0,0,0,-122.851978,49.261893
20143,53343.0,EB MARINER WAY AT DEWDNEY TRUNK RD,Northeast Sector,Coquitlam,0,0,0,-122.80591100000001,49.2726
20144,53344.0,EB DEWDNEY TRUNK RD AT IRVINE ST,Northeast Sector,Coquitlam,0,0,0,-122.794352,49.268014
20145,53345.0,SB WESTWOOD ST AT DEWDNEY TRUNK RD,Northeast Sector,Coquitlam,0,0,0,-122.790769,49.267485
20146,53346.0,EB KINGSWAY AVE AT BURLEIGH AVE,Northeast Sector,Port Coquitlam,0,0,0,-122.78847900000001,49.26532
20147,53347.0,EB KINGSWAY AV AT DIXON ST,Northeast Sector,Port Coquitlam,0,0,0,-122.78635,49.265735
20148,53349.0,EB SPURAWAY AVE AT PINNACLE ST,Northeast Sector,Coquitlam,0,0,0,-122.81594399999999,49.263158000000004
20149,53350.0,EB SPURAWAY AVE AT CAPE COURT,Northeast Sector,Coquitlam,8,8,6,-122.81206200000001,49.263828000000004
20150,53351.0,EB SPURAWAY AVE AT COVE PL,Northeast Sector,Coquitlam,0,5,7,-122.80989,49.262302000000005
20151,53352.0,NB SPURAWAY AVE AT WAGON WHEEL CIRCLE,Northeast Sector,Coquitlam,9,6,0,-122.80533799999999,49.261904
20152,53353.0,NB SPURAWAY AVE AT PASTURE CIRCLE,Northeast Sector,Coquitlam,8,0,0,-122.803032,49.264705
20153,53354.0,NB RANCH PARK WAY AT SPURAWAY AVE,Northeast Sector,Coquitlam,5,0,0,-122.803119,49.268601000000004
20154,53355.0,NB RANCH PARK WAY AT NORMAN AVE,Northeast Sector,Coquitlam,9,0,0,-122.803095,49.270618
