OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
6072,51757,SB MOUNTAIN HWY AT FERN ST,North Shore,North Vancouver - District,69,34,20,21,7,5,-123.032716,49.311044,028; 130; 209; 210; 211; 227; 239,Fall 2018,,210,-13695941.06457323,6327805.81271373
6073,51758,SB MOUNTAIN HWY AT CHARLOTTE RD,North Shore,North Vancouver - District,17,6,0,8,0,0,-123.032289,49.309442,028; 130; 209; 210; 211; 227; 239,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13695893.457247643,6327532.172559791
6074,51759,SB MOUNTAIN HWY AT RUPERT ST,North Shore,North Vancouver - District,27,9,18,20,10,10,-123.032056,49.307703,028; 130; 209; 210; 211; 227; 239,Fall 2018,,210,-13695867.543330576,6327235.3565531485
6075,51760,EB OXFORD ST AT MOUNTAIN HWY,North Shore,North Vancouver - District,0,6,7,18,6,6,-123.03147,49.305957,028; 130; 209; 210; 211; 227; 232; 239,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13695802.331507934,6326937.2036215635
6076,53962,NB MOUNTAIN HWY AT FERN ST,North Shore,North Vancouver - District,17,6,5,29,16,12,-123.032491,49.311744,028; 130; 209; 210; 211; 227; 239,Fall 2018,,210,-13695915.9426619,6327925.313911718
6077,53963,WB E KEITH RD AT MOUNTAIN HWY,North Shore,North Vancouver - District,19,13,10,48,13,14,-123.037247,49.313332,209; 210; 227; 255,Fall 2018,,210,-13696445.383161351,6328196.3987443745
6078,53964,NB MOUNTAIN HWY AT ARBORLYNN DR,North Shore,North Vancouver - District,0,0,0,16,6,11,-123.036123,49.317812,209; 210; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696320.228560755,6328961.40757347
6079,53965,NB MOUNTAIN HWY AT E 15 ST,North Shore,North Vancouver - District,8,0,0,29,11,15,-123.038337,49.322019,209; 210; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696566.741587408,6329679.931045454
6080,53966,NB MOUNTAIN HWY AT E 18 ST,North Shore,North Vancouver - District,0,0,0,27,9,7,-123.038205,49.325384,209; 210; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696552.000905732,6330254.57754643
6081,53967,NB MOUNTAIN HWY AT E 20 ST,North Shore,North Vancouver - District,11,0,0,48,30,23,-123.038108,49.327475,209; 210; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696541.30068877,6330611.799536261
6082,53968,NB MOUNTAIN HWY AT E 24 ST,North Shore,North Vancouver - District,6,0,0,48,22,18,-123.037917,49.330731,209; 210; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696519.973043395,6331167.99749724
6083,53970,NB E GRAND BLVD AT E 19 ST,North Shore,North Vancouver - City,8,0,0,0,0,0,-123.056094,49.326339,210; 228; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13698543.39388805,6330417.799450856
6084,53971,EB LYNN VALLEY RD AT MORGAN RD,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.052342,49.329435,210; 228; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13698125.725679735,6330946.629688306
6085,53973,EB LYNN VALLEY RD AT MOLLIE NYE WAY,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.04724,49.332125,210; 228; 255,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13697557.81194983,6331406.144448466
6086,53974,EB LYNN VALLEY RD AT E 27 ST,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.043347,49.334202,210; 227; 228; 229; 242; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13697124.430160793,6331760.822863828
6087,53975,EB LYNN VALLEY RD AT E 29 ST,North Shore,North Vancouver - District,0,0,0,0,0,0,-123.040995,49.335452,210; 227; 228; 229; 255; N24,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696862.57560674,6331974.374393277
6088,53977,NB MOUNTAIN HWY AT LYNN VALLEY RD,North Shore,North Vancouver - District,115,83,51,261,129,111,-123.038096,49.337424,209; 210,Fall 2018,,210,-13696539.941805422,6332311.313069155
6089,53978,NB MOUNTAIN HWY AT ARGYLE RD,North Shore,North Vancouver - District,59,6,0,74,21,18,-123.037953,49.340988,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696524.047141341,6332920.1114329845
6090,53979,NB MOUNTAIN HWY AT DOVERCOURT RD,North Shore,North Vancouver - District,8,0,0,24,14,10,-123.037874,49.342824,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696515.23780696,6333233.949284159
6091,53980,NB MOUNTAIN HWY AT DORAN RD,North Shore,North Vancouver - District,0,0,0,38,14,11,-123.037824,49.344599,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696509.627051499,6333537.101575828
6092,53981,NB MOUNTAIN HWY AT KILMER RD,North Shore,North Vancouver - District,0,0,0,40,24,13,-123.037761,49.346443,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696502.665504206,6333852.227804547
6093,53982,NB MOUNTAIN HWY AT DEMPSEY RD,North Shore,North Vancouver - District,0,0,0,36,23,17,-123.037691,49.34824,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696494.83651755,6334159.268985386
6094,53983,NB MOUNTAIN HWY AT COLEMAN ST,North Shore,North Vancouver - District,0,0,0,47,37,19,-123.037599,49.351061,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696484.589426694,6334641.360759726
6095,53984,EB MCNAIR DR AT TOURNEY RD,North Shore,North Vancouver - District,0,0,0,20,11,7,-123.035816,49.352364,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696286.117169332,6334863.956616615
6096,53985,EB MCNAIR DR AT RAMSAY RD,North Shore,North Vancouver - District,0,0,0,29,26,28,-123.032306,49.354125,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13695895.399742266,6335165.010733372
6097,53986,SB HOSKINS RD AT 4600 BLOCK,North Shore,North Vancouver - District,0,0,0,40,16,6,-123.027464,49.353357,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13695356.331583058,6335033.752392142
6098,53987,SB HOSKINS RD AT COLEMAN ST,North Shore,North Vancouver - District,0,0,0,44,8,5,-123.028456,49.35039,209; 210; 228,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13695466.780350324,6334526.707219568
6099,53988,EB DEMPSEY RD AT HOSKINS RD,North Shore,North Vancouver - District,0,0,0,21,16,9,-123.027939,49.347793,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13695409.266264714,6334082.962275402
6100,53989,NB UNDERWOOD AVE AT EVELYN ST,North Shore,North Vancouver - District,81,97,85,72,67,74,-123.024599,49.348848,209; 210; 228,Fall 2018,,210,-13695037.402040578,6334263.2500833245
6101,53991,WB COLEMAN ST AT UNDERWOOD AVE,North Shore,North Vancouver - District,7,0,6,0,0,0,-123.025098,49.350744,209; 210; 228,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13695092.983483084,6334587.190726173
6102,53992,NB HOSKINS RD AT COLEMAN ST,North Shore,North Vancouver - District,35,7,5,0,0,0,-123.028261,49.351019,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13695445.08784249,6334634.1836398905
6103,53993,NB HOSKINS RD AT 4700 BLOCK,North Shore,North Vancouver - District,23,8,10,0,0,0,-123.027589,49.353783,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13695370.317541573,6335106.48987325
6104,53994,WB MCNAIR DR AT RAMSAY RD,North Shore,North Vancouver - District,26,22,14,0,0,0,-123.032553,49.354176,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13695922.850700358,6335173.725783048
6105,53995,WB MCNAIR DR AT TOURNEY RD,North Shore,North Vancouver - District,19,16,7,0,0,0,-123.036324,49.352226,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696342.652274236,6334840.527550585
6106,53996,SB MOUNTAIN HWY AT COLEMAN ST,North Shore,North Vancouver - District,35,33,15,0,0,0,-123.037809,49.350507,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696507.928905413,6334546.664956243
6107,53997,SB MOUNTAIN HWY AT DYCK RD,North Shore,North Vancouver - District,48,32,21,0,0,0,-123.037902,49.347338,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696518.347130429,6334005.196899027
6108,53998,SB MOUNTAIN HWY AT KILMER RD,North Shore,North Vancouver - District,39,21,16,0,0,0,-123.037955,49.346006,209; 210,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,210,-13696524.263918255,6333777.507009082
