OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
14645,50930,EB W HASTINGS ST AT SEYMOUR ST,Vancouver/UBC,Vancouver,10,27,6,0,0,0,-123.112551,49.284334,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13704828.20511,6323246.290987467
14646,50931,EB W HASTINGS ST AT HOMER ST,Vancouver/UBC,Vancouver,7,22,0,0,0,0,-123.110546,49.283054,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13704605.030937083,6323027.854391597
14647,50933,EB E HASTINGS ST AT CARRALL ST,Vancouver/UBC,Vancouver,8,16,6,0,0,0,-123.103441,49.281322,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13703814.084112307,6322732.319832903
14648,50934,EB E HASTINGS ST AT MAIN ST-,Vancouver/UBC,Vancouver,16,25,9,0,0,0,-123.099034,49.281225,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13703323.45709689,6322715.777853016
14649,50935,EB E HASTINGS ST AT GORE AVE,Vancouver/UBC,Vancouver,0,8,0,0,5,0,-123.096763,49.281207,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13703070.705439255,6322712.732271604
14650,50936,EB E HASTINGS ST AT JACKSON AVE,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.092955,49.281112,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13702646.81958306,6322696.526845087
14651,50937,EB E HASTINGS ST AT PRINCESS AVE,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.090971,49.281081,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13702425.894613324,6322691.26282548
14652,50938,EB E HASTINGS ST AT HAWKS AVE,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.086654,49.281005,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13701945.38158836,6322678.180064466
14653,50939,EB E HASTINGS ST AT CAMPBELL AVE,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.084231,49.280957,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13701675.592106996,6322670.083480715
14654,50940,EB E HASTINGS ST AT GLEN DR,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.08086,49.280904,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13701300.338964023,6322660.933140391
14655,50941,EB E HASTINGS ST AT CLARK DR,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.076457,49.281195,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13700810.201126214,6322710.6175635345
14656,50943,EB E HASTINGS ST AT COMMERCIAL DR,Vancouver/UBC,Vancouver,9,14,0,0,6,0,-123.069698,49.28111,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13700057.807142897,6322696.084832607
14657,50944,EB E HASTINGS ST AT VICTORIA DR,Vancouver/UBC,Vancouver,0,0,0,6,12,7,-123.064979,49.28108,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13699532.47970794,6322690.959226124
14658,50945,EB E HASTINGS ST AT LAKEWOOD DR,Vancouver/UBC,Vancouver,0,0,0,0,11,0,-123.061265,49.281063,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13699119.10472475,6322688.114241531
14659,50946,EB E HASTINGS ST AT TEMPLETON DR,Vancouver/UBC,Vancouver,0,0,0,0,9,0,-123.059289,49.281098,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13698899.152139721,6322694.01562015
14660,50947,EB E HASTINGS ST AT NANAIMO ST,Vancouver/UBC,Vancouver,0,0,0,8,25,6,-123.055828,49.281059,007; 014; 016; 095; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13698513.810204413,6322687.445521867
14661,50948,EB E HASTINGS ST AT KAMLOOPS ST,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.054098,49.281035,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13698321.218451494,6322683.317221557
14662,50949,EB E HASTINGS ST AT SLOCAN ST,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.048668,49.281041,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13697716.796397442,6322684.433887075
14663,50950,EB E HASTINGS ST AT KASLO ST,Vancouver/UBC,Vancouver,0,0,0,0,6,0,-123.046243,49.281035,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13697446.803876808,6322683.374395045
14664,50951,EB E HASTINGS ST AT RENFREW ST,Vancouver/UBC,Vancouver,0,0,0,0,8,0,-123.043299,49.281012,014; 095; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13697119.102154242,6322679.347911656
14665,50952,EB E HASTINGS ST AT LILLOOET ST,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.038301,49.281041,014; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13696562.7226118,6322684.364591029
14666,50953,EB E HASTINGS ST AT WINDERMERE ST,Vancouver/UBC,Vancouver,0,0,0,0,9,0,-123.035464,49.281027,014; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13696246.871793842,6322681.929688275
14667,50954,EB E HASTINGS ST AT CASSIAR ST,Vancouver/UBC,Vancouver,0,0,0,11,22,7,-123.029969,49.281014,014; 028; 130; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13695635.220898086,6322679.825266585
14668,50956,WB E HASTINGS ST AT SKEENA ST,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.028984,49.281215,014; 028; 130; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13695525.581541792,6322714.114998978
14669,50957,WB E HASTINGS ST AT CASSIAR ST,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.032823,49.281267,014; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13695952.915063478,6322722.94084839
14670,50958,WB E HASTINGS ST AT WINDERMERE ST,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.036936,49.281219,014; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13696410.82549756,6322714.788434208
14671,50959,WB E HASTINGS ST AT RENFREW ST,Vancouver/UBC,Vancouver,6,0,0,0,0,0,-123.044631,49.281229,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13697267.356371412,6322716.510673889
14672,50960,WB E HASTINGS ST AT KASLO ST,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.047423,49.281226,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13697578.21569855,6322716.0184167875
14673,50961,WB E HASTINGS ST AT PENTICTON ST,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.052402,49.281228,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13698132.422398392,6322716.340557781
14674,50976,EB W GEORGIA ST AT GRANVILLE ST,Vancouver/UBC,Vancouver,29,63,22,0,7,0,-123.118529,49.28264,240; 241; 242; 246; 247; 250; 253; 254; 257; N15; N19; N20; N22; N24; N35; N8,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13705493.719270218,6322957.212170339
14712,52717,KOOTENAY LOOP BAY 7,Vancouver/UBC,Vancouver,9,8,9,0,0,0,-123.025393,49.281204,095; 160; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13695125.792636408,6322712.251516247
14715,58143,KOOTENAY LOOP BAY 8,Vancouver/UBC,Vancouver,0,0,0,9,16,0,-123.024952,49.281026,028; 095; 130; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13695076.735234678,6322681.8885918455
14716,58283,EB E HASTINGS ST AT MCLEAN DR,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.073421,49.281191,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13700472.260285713,6322709.89752212
14720,58652,WB E HASTINGS ST AT LAKEWOOD DR,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.062205,49.28127,014; 016; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13699223.680327939,6322723.506506353
14722,59468,EB W HASTINGS AT ABBOTT ST,Vancouver/UBC,Vancouver,17,49,7,0,0,0,-123.106526,49.28179,014; 016; 020; N20; N35,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13704157.516146753,6322812.141368274
14723,61519,NB SEYMOUR ST AT DUNSMUIR ST,Vancouver/UBC,Vancouver,10,20,11,0,0,0,-123.115596,49.282782,004; 007; 010; 014; 016; 017; 020; 050; N10; N15; N17; N19; N20; N35; N8; N9,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N35,-13705167.125277838,6322981.5097123515
14724,61917,WB W PENDER ST AT HOWE ST BAY 1,Vancouver/UBC,Vancouver,9,16,5,36,39,38,-123.115432,49.285131,N22; N35; N8,Fall 2018,,N35,-13705148.934916878,6323382.3918438675
14725,50035,EB W CORDOVA ST AT SEYMOUR ST,Vancouver/UBC,Vancouver,7,19,0,0,0,5,-123.111191,49.284786,003; 004; 007; 008; 010; 050; N8,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N8,-13704676.821834037,6323323.416867962
14726,50036,EB W CORDOVA ST AT HOMER ST,Vancouver/UBC,Vancouver,0,15,0,0,0,0,-123.109649,49.283765,003; 004; 007; 008; 050; 209; 210; 211; 214; N8,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N8,-13704505.10986727,6323149.204577355
14727,50177,NB MAIN ST AT E 6 AVE,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.100685,49.265339,003; 008; 019; N19; N8,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N8,-13703507.260614501,6320005.302685926
14728,50178,NB MAIN ST AT E 5 AVE,Vancouver/UBC,Vancouver,0,0,0,0,0,0,-123.100662,49.266719,003; 008; 019; N19; N8,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,N8,-13703504.678211188,6320240.718463596
